SystemIndex,Millis,MeanIBI,MaxIBI,MinIBI,MeanNDVI,MaxNDVI,MinNDVI,MeanMNDWI,MaxMNDWI,MinMNDWI,MeanLST,MaxLST,MinLST,Cloud,Timestamp,Year,Month,Day,DOY,Sensor
2_LT05_126052_20101016,1287198598220,-0.2613419966856135,0.20490571888581,-0.8792047295057867,0.4219863920115104,0.8197242617607117,-0.3948718011379242,-0.1180420937790782,0.9325997248968364,-0.6443264764432648,32.17766685936585,46.86576357669213,21.45811201520496,36.0,2010-10-16 03:09:58.220,2010,10,16,289,LS5
1_2_LE07_126052_20101024,1287889949580,-0.2758450636510067,0.2178207099347487,-0.7483808836650058,0.3996597473565106,0.7918552160263062,-0.369769424200058,-0.1026350871199721,0.8404337722695585,-0.5905789126128108,28.0348866329463,46.24433831156165,20.131298879744747,13.0,2010-10-24 03:12:29.580,2010,10,24,297,LS7
1_2_LE07_126052_20101109,1289272359910,-0.1125628448323779,0.1437112392687474,-0.3168496086716137,0.468732460298472,0.771795928478241,0.1496320515871048,-0.3896505148022625,0.0891499654457498,-0.5840903510925608,20.67630642382165,22.20690159082511,20.278443729007847,52.0,2010-11-09 03:12:39.910,2010,11,9,313,LS7
1_2_LE07_126052_20101227,1293419588830,-0.182520392636973,0.2847639300290767,-1.1218775496645077,0.519367423122227,0.8870824575424194,-0.5235772132873535,-0.3456984177046869,0.9826589595375722,-0.6928788390145124,27.51646607013212,38.13012496531161,23.617814964090712,3.0,2010-12-27 03:13:08.830,2010,12,27,361,LS7
2_LT05_126052_20110120,1295492997520,-0.1679747457035001,0.2608497850127551,-1.1512196683198552,0.4548780212817294,0.8250849843025208,-0.4457142949104309,-0.2744613291871667,0.9860696517412936,-0.6041561074505829,32.160755448666364,43.82401461027706,28.02314995838776,4.0,2011-01-20 03:09:57.520,2011,1,20,20,LS5
1_2_LE07_126052_20110128,1296184403800,-0.1611946162864246,0.4676106756482714,-0.9236795282618598,0.4808454870294112,0.8699777722358704,-0.8484848737716675,-0.3382654354469064,0.967459324155194,-0.6567104739147751,33.42536209523912,50.43653440177309,26.04580492256809,1.0,2011-01-28 03:13:23.800,2011,1,28,28,LS7
2_LT05_126052_20110205,1296875399030,-0.1478143223691484,0.1999197505596246,-0.6005021216272828,0.3781535922658936,0.6671120524406433,-0.2697187066078186,-0.1847219628264282,0.7903448275862069,-0.4759985342616343,30.82684928604327,42.49907807677977,25.553483091364683,23.0,2011-02-05 03:09:59.030,2011,2,5,36,LS5
1_2_LE07_126052_20110213,1297566807440,-0.1329043502800527,0.2295070606457192,-0.6932896598189161,0.402685705109739,0.6621325016021729,-0.2405063360929489,-0.2509997918779861,0.7145098039215687,-0.5844004656577416,34.277380748180335,48.82480281349541,28.658967602428845,3.0,2011-02-13 03:13:27.440,2011,2,13,44,LS7
2_LT05_126052_20110221,1298257799870,-0.1731251092245661,0.1947075570903625,-0.6746661451314359,0.413483086336329,0.727748692035675,-0.2400354295969009,-0.1981743006141768,0.8258664412510566,-0.5467332123411979,30.353610797497726,43.84873349140554,20.00198579233995,50.0,2011-02-21 03:09:59.870,2011,2,21,52,LS5
2_LT05_126052_20110309,1299640197300,-0.138128457286375,0.1897428739544774,-0.5959193074253106,0.3914279543962647,0.7233540415763855,-0.3150425851345062,-0.2257071825164376,0.7731384829505914,-0.5617998163452709,28.667455572513973,43.83868970956826,20.92040346507173,45.0,2011-03-09 03:09:57.300,2011,3,9,68,LS5
2_LT05_126052_20110629,1309316956250,,,,,,,,,,,,,41.0,2011-06-29 03:09:16.250,2011,6,29,180,LS5
1_2_LE07_126052_20110707,1310008412990,-0.2231167323900703,0.4193163511088755,-0.9678419048497684,0.5442010398301619,0.8947368264198303,-0.2917166948318481,-0.3104709969343585,0.9496669133974835,-0.8696830887164625,35.59998795862459,49.15527906162299,28.170863205948763,14.0,2011-07-07 03:13:32.990,2011,7,7,188,LS7
1_2_LE07_126052_20110723,1311390811470,,,,,,,,,,,,,33.0,2011-07-23 03:13:31.470,2011,7,23,204,LS7
2_LT05_126052_20110816,1313464131590,-0.2409456088538379,0.4884341664331617,-0.960966580905102,0.4970499926446113,0.8689165115356445,-0.4356940388679504,-0.2406259606695901,0.9810495626822158,-0.8332645859113617,30.788785647203014,43.72340439294573,20.613220033695484,12.0,2011-08-16 03:08:51.590,2011,8,16,228,LS5
1_2_LE07_126052_20110824,1314155604900,-0.2640929631480659,0.4401822524529599,-1.2675096892959867,0.4485303922743844,0.8760018944740295,-0.506935715675354,-0.2085848814317136,1.0,-0.8906272155787683,30.357022311501904,45.77015221294363,20.047675652738462,28.0,2011-08-24 03:13:24.900,2011,8,24,236,LS7
2_LT05_126052_20110917,1316228910100,,,,,,,,,,,,,40.0,2011-09-17 03:08:30.100,2011,9,17,260,LS5
1_2_LE07_126052_20111011,1318302794520,,,,,,,,,,,,,45.0,2011-10-11 03:13:14.520,2011,10,11,284,LS7
1_2_LE07_126052_20111027,1319685203250,-0.1500342481905863,0.0068066985519216,-0.3917298532821049,0.4086471552516473,0.6685897707939148,0.1824858784675598,-0.2428707526936429,-0.0359038401498595,-0.3873295910184443,20.92745640618465,24.09954713475622,20.115636647780946,42.0,2011-10-27 03:13:23.250,2011,10,27,300,LS7
1_2_LE07_126052_20111128,1322450023700,-0.2122466450274837,0.3908829099301063,-1.9350106809510708,0.4298889739615549,0.868935763835907,-0.52073734998703,-0.212513237019705,0.9563719862227326,-0.8684603886397608,34.520308578910964,50.81987296852287,30.008328348621603,1.0,2011-11-28 03:13:43.700,2011,11,28,332,LS7
1_2_LE07_126052_20111214,1323832428080,-0.1884204809251375,0.3508296083470835,-4.502602995943821,0.433881542438379,0.8890920281410217,-0.730358898639679,-0.2393933987002801,1.0,-0.6683470416556115,25.805749350515818,39.57010196102607,20.153696842005616,45.0,2011-12-14 03:13:48.080,2011,12,14,348,LS7
1_2_LE07_126052_20111230,1325214840820,-0.1813072242349428,0.3030766836854389,-1.1571977210381936,0.4029322296502399,0.8457748293876648,-0.6739562749862671,-0.2176592885157763,0.9528857479387516,-0.6986849628359062,30.236702434144046,46.15396959697841,24.06967312113528,15.0,2011-12-30 03:14:00.820,2011,12,30,364,LS7
1_2_LE07_126052_20120131,1327979644380,-0.1883261555422614,0.2678040397538926,-2.2699760539653213,0.4714228858966869,0.8975238800048828,-0.5446848273277283,-0.2636851910407156,0.9879081015719468,-0.670404485382459,30.557635284502272,44.17302767031401,20.19146703036137,29.0,2012-01-31 03:14:04.380,2012,1,31,31,LS7
1_2_LE07_126052_20120709,1341803683570,-0.1895610829678661,0.4172865514420251,-0.9819599519563552,0.5197958817530632,0.8952017426490784,-0.6266775131225586,-0.3299751197371314,0.9903303787268332,-0.8854584020740042,33.23874578803718,51.021307233323,23.451108574575528,21.0,2012-07-09 03:14:43.570,2012,7,9,191,LS7
1_2_LE07_126052_20121013,1350098143410,-0.1986584615792289,0.174223902529481,-0.5223923621266544,0.4402512474085407,0.7103413939476013,-0.0110083660110831,-0.196246993962328,0.5257879656160459,-0.5566237262064987,23.639219582646767,33.87096872103314,20.00220288249335,59.0,2012-10-13 03:15:43.410,2012,10,13,287,LS7
1_2_LE07_126052_20121029,1351480551840,-0.1167242439799092,0.0915666901105434,-0.3345116312121892,0.4021320427581037,0.6593177914619446,-0.1513677835464477,-0.2760523726972586,0.3390557939914163,-0.43525085369057,22.253691400353905,29.466379690775284,20.01334140153341,48.0,2012-10-29 03:15:51.840,2012,10,29,303,LS7
1_2_LE07_126052_20121114,1352862957610,-0.1718247305332549,0.6425718663505718,-0.6763023481779871,0.5117850618237806,0.8616766333580017,-0.6554235816001892,-0.3274608853937669,0.7243293246993525,-0.6871230334472141,27.970773401912652,42.97534845848668,20.00019310403917,31.0,2012-11-14 03:15:57.610,2012,11,14,319,LS7
1_2_LE07_126052_20121216,1355627767120,-0.1590681621608873,0.4381421705728096,-0.7926472569376001,0.4928104117650139,0.8593886494636536,-0.4675324559211731,-0.324191196860311,0.9158751696065128,-0.7118158086189926,37.85139393301333,56.1876008551144,27.509671568213093,13.0,2012-12-16 03:16:07.120,2012,12,16,351,LS7
1_2_LE07_126052_20130117,1358392570560,-0.119488457376308,0.2155758840201945,-0.515812311677002,0.4908373317059447,0.8072054386138916,-0.3652037680149078,-0.3736937258284763,0.6831922611850061,-0.6043467522845147,28.59425742265147,40.41788475510339,21.998425281192112,19.0,2013-01-17 03:16:10.560,2013,1,17,17,LS7
1_2_LE07_126052_20130202,1359774974390,-0.1215747959699349,0.6469364195152385,-0.6872077996197627,0.460498702857615,0.8133748173713684,-0.6383370757102966,-0.3384976286288807,0.875,-0.7306277852290918,35.11048972613081,53.04565647965717,28.010021847027645,31.0,2013-02-02 03:16:14.390,2013,2,2,33,LS7
1_2_LE07_126052_20130306,1362539770260,-0.1220174660832762,0.4469237270946341,-0.8009944059636815,0.4325396699651699,0.767104983329773,-0.3044925034046173,-0.3023388403891094,0.9109311740890688,-0.8930430667297681,38.41717516338798,54.25610999592607,31.95938305221989,1.0,2013-03-06 03:16:10.260,2013,3,6,65,LS7
1_1_LC08_126052_20130501,1367378508720,-0.1313501770763612,0.3427841723046131,-0.7527379971185421,0.5052670506533806,0.9764785170555116,-0.887005627155304,-0.3538672473157367,0.8968481375358166,-0.8512333965844402,34.78280861093887,48.83134135869727,27.308025254253263,18.799999237060547,2013-05-01 03:21:48.720,2013,5,1,121,LS8
1_2_LE07_126052_20130509,1368069353930,-0.1338033784806723,0.6328767026999267,-0.6561711705449818,0.4463521568076022,0.8212001323699951,-0.6111491322517395,-0.2872175477080256,0.7256719184430029,-0.8330965583612117,33.360500824222264,49.66137383552649,20.791320018074487,27.0,2013-05-09 03:15:53.930,2013,5,9,129,LS7
1_1_LC08_126052_20130517,1368760921060,-0.1484829011773809,0.254935917317001,-0.4666921762095926,0.527960380530323,0.8887510299682617,-0.3524999916553497,-0.3543970885674259,0.6131221719457013,-0.7708152016246013,25.32002637049139,37.24008331341014,20.001246702153026,8.470000267028809,2013-05-17 03:22:01.060,2013,5,17,137,LS8
1_2_LE07_126052_20130610,1370834142310,-0.1398842419870626,0.3570017047333916,-0.4954030463279851,0.4744466355254041,0.8295557498931885,-0.5762925744056702,-0.3155509428656392,0.5807777426493834,-0.6275695284159614,31.19875533680893,47.89074705295832,20.008509779425765,9.0,2013-06-10 03:15:42.310,2013,6,10,161,LS7
1_1_LC08_126052_20130704,1372908120390,-0.2124008066800447,-0.028333247821113,-0.3553913394243993,0.566770281233802,0.7981794476509094,-0.2186870723962783,-0.3244486284635552,0.5339578454332553,-0.4362766420182688,20.462565478994616,21.279891054792245,20.00269467202031,29.399999618530277,2013-07-04 03:22:00.390,2013,7,4,185,LS8
1_2_LE07_126052_20130712,1373598925410,-0.1845296819411121,0.6695438107937645,-1.025370986964259,0.4742365610380231,0.9659318923950196,-0.67799311876297,-0.2883523873362553,0.9705400981996728,-0.8717828731867103,32.65093919012287,51.804689115638496,20.00111928839567,3.0,2013-07-12 03:15:25.410,2013,7,12,193,LS7
1_1_LC08_126052_20130805,1375672922170,-0.2088236029869371,0.2585904782293654,-0.6739422620840405,0.5309953271589398,0.9230982065200806,-0.4455874264240265,-0.3101299634688528,0.8091042584434655,-0.9215215215215216,28.971978565277382,45.50221041542909,20.017100749147176,6.159999847412109,2013-08-05 03:22:02.170,2013,8,5,217,LS8
1_1_LC08_126052_20130821,1377055323530,-0.1849875582015048,0.2605731367674641,-0.6541592501623874,0.4997366001027367,0.9071624875068665,-0.398813933134079,-0.309068147270554,0.7543581616481775,-0.8798034742937357,31.342849450164216,50.8148240161164,20.00233110687168,16.940000534057617,2013-08-21 03:22:03.530,2013,8,21,233,LS8
1_1_LC08_126052_20130906,1378437723340,-0.0179641877884842,0.2334523910528263,-0.3375819787586362,0.3200604898899082,0.8078703880310059,0.0180843938142061,-0.3400776004294257,0.2644701691896705,-0.6675006254691018,21.89194877773289,28.237467762419957,20.0012815537483,23.190000534057617,2013-09-06 03:22:03.340,2013,9,6,249,LS8
1_1_LC08_126052_20131008,1381202514830,-0.1826867706554773,0.3747435032619309,-0.8626784116595989,0.4434997349467089,0.9333333373069764,-0.8686131238937378,-0.260072518956911,0.9682977257064094,-0.7102119460500964,25.261587591758992,35.86736258414362,20.001174017876338,37.220001220703125,2013-10-08 03:21:54.830,2013,10,8,281,LS8
1_1_LC08_126052_20131024,1382584908030,-0.1017687659237049,0.2269897930209251,-0.4405790467494593,0.2429649281871429,0.8028702735900879,-0.4632352888584137,-0.155551485789751,0.7176274018379282,-0.6492859515111258,27.984701986756857,36.95971816020045,20.00633714066629,15.029999732971191,2013-10-24 03:21:48.030,2013,10,24,297,LS8
1_2_LE07_126052_20131101,1383275765670,-0.1801443366182787,0.3644309896388522,-0.9369977952202356,0.4718811505515453,0.92722487449646,-0.5641646385192871,-0.3012881267081978,0.9749144811858608,-0.7245179063360883,37.41310530203825,56.7468032807667,31.287209546319502,2.0,2013-11-01 03:16:05.670,2013,11,1,305,LS7
1_1_LC08_126052_20131125,1385349697520,-0.2006062053962463,0.0990454389971726,-0.4446970147069046,0.5635576379105238,0.8846153616905212,0.0906011834740638,-0.314356809192904,0.1046511627906977,-0.5293423768799763,22.45058874911141,26.856369337557908,20.00038990500235,48.02000045776367,2013-11-25 03:21:37.520,2013,11,25,329,LS8
1_2_LE07_126052_20131203,1386040581130,-0.1657191962185454,0.2417337924580538,-3.3312657181068124,0.4635975419616653,0.8480257987976074,-0.4283717572689056,-0.2992545449316338,0.9382470119521912,-0.6897140418267179,25.1746203537416,39.77080623275219,20.004160813652845,25.0,2013-12-03 03:16:21.130,2013,12,3,337,LS7
1_1_LC08_126052_20131211,1386732096810,-0.2028489288247763,0.2010050725389552,-0.6926407785997506,0.4553088325516093,0.9452930688858032,-0.5855572819709778,-0.2325670542618691,0.8982300884955751,-0.7721280602636534,28.57034514961408,44.49745729416395,20.003791376879803,10.140000343322754,2013-12-11 03:21:36.810,2013,12,11,345,LS8
1_2_LE07_126052_20131219,1387422981460,-0.0730765232931424,0.220571385308029,-0.4006389284498862,0.3915683842840334,0.7896688580513,-0.3333333432674408,-0.347705591960174,0.6406844106463878,-0.662045408880852,21.06943048671036,26.815115387539777,20.00012631330776,3.0,2013-12-19 03:16:21.460,2013,12,19,353,LS7
1_1_LC08_126052_20131227,1388114487660,-0.1705207639808653,0.2811918847008721,-1.047051659476418,0.4593895559792814,0.8623999953269958,-0.5604203343391418,-0.2782123547505539,0.8400852878464817,-0.7330088649400311,27.48164375427117,37.153752015260864,23.03072326707536,4.420000076293945,2013-12-27 03:21:27.660,2013,12,27,361,LS8
1_2_LE07_126052_20140104,1388805388180,-0.1449853462950974,0.227798823945933,-0.682533351363316,0.3763585568614568,0.6698639392852783,-0.2339209169149398,-0.2064096894699601,0.647457627118644,-0.5959232613908872,27.39982708499842,36.64764474648632,20.00218278857062,18.0,2014-01-04 03:16:28.180,2014,1,4,4,LS7
1_1_LC08_126052_20140112,1389496874820,-0.1375005496115328,0.2415149567029307,-0.6097312797040214,0.4758154540903745,0.8664705753326416,-0.5844385623931885,-0.3343634298767258,0.7777777777777777,-0.667202572347267,23.55195395577854,34.75703672567005,20.00094884348175,6.659999847412109,2014-01-12 03:21:14.820,2014,1,12,12,LS8
1_2_LE07_126052_20140120,1390187802210,-0.1289996620488407,0.4409786018584479,-1.7993319454221697,0.4246888553714358,0.7944355010986328,-0.6213592290878296,-0.31130782696224,0.97134670487106,-0.7154129856763015,28.02501024288398,38.73715500658409,21.16932877842788,3.0,2014-01-20 03:16:42.210,2014,1,20,20,LS7
1_1_LC08_126052_20140128,1390879267760,-0.1330567359208435,0.2531585943247573,-0.6462599475722767,0.4220739610657454,0.8511263728141785,-0.5206321477890015,-0.2855130429602072,0.8434399117971335,-0.667864845434939,31.01788588625717,43.19284653894687,25.471716641293938,3.440000057220459,2014-01-28 03:21:07.760,2014,1,28,28,LS8
1_1_LC08_126052_20140213,1392261653020,-0.1015752590300941,0.1585242647811394,-0.4063664082469445,0.4505100522146527,0.7734748125076294,-0.2858719527721405,-0.3283398999720737,0.555052790346908,-0.571858087793145,24.65885419676397,35.02666034451943,20.000371768982006,24.770000457763672,2014-02-13 03:20:53.020,2014,2,13,44,LS8
1_2_LE07_126052_20140221,1392952603700,-0.1056378427227573,0.4481392891600589,-1.1632339260194091,0.4020713691325081,0.7662858366966248,-0.3476283252239227,-0.2988793073160327,0.9195230998509688,-0.9100372457262916,33.36357635558677,47.2919697526205,27.560799935412263,3.0,2014-02-21 03:16:43.700,2014,2,21,52,LS7
1_1_LC08_126052_20140301,1393644039590,-0.1116866379620373,0.2419191938536791,-0.5886664346029539,0.4163260381758035,0.8296731114387512,-0.5819750428199768,-0.2998107330268036,0.8722513089005237,-0.6630684834542558,33.82013785976093,46.48115049771411,28.85391455479265,7.170000076293945,2014-03-01 03:20:39.590,2014,3,1,60,LS8
1_2_LE07_126052_20140309,1394335010010,-0.0900531895588848,0.4575147733886965,-0.7510630086286064,0.4091087131022055,0.7860326766967773,-0.3333333432674408,-0.3232509978380821,0.7893681043129389,-0.8695956999298902,40.45312277057652,58.00171967279692,33.006744331327354,2.0,2014-03-09 03:16:50.010,2014,3,9,68,LS7
1_1_LC08_126052_20140317,1395026430360,-0.1043983493132202,0.2327005352933555,-0.5536361486048269,0.4528251065362238,0.7809098958969116,-0.308447927236557,-0.3293109472231095,0.685589519650655,-0.6720755630903364,33.5877023827155,47.87941313087691,27.37123399624204,5.289999961853027,2014-03-17 03:20:30.360,2014,3,17,76,LS8
1_1_LC08_126052_20140504,1399173581880,-0.1579314257672651,0.2432084190210615,-0.6252537439329356,0.4853088060290467,0.9013885855674744,-0.6793692708015442,-0.2957896636217231,0.8260000000000001,-0.9296482412060302,28.078503278771237,43.89793355428418,20.00114355825804,27.86000061035156,2014-05-04 03:19:41.880,2014,5,4,124,LS8
1_1_LC08_126052_20140520,1400555972300,-0.1412670098135934,0.2677652566661924,-0.6777651900446918,0.5111384318019394,0.9640897512435912,-0.6827195286750793,-0.3519873554007,0.8717660292463443,-0.8256029684601114,29.0459661110105,43.98063901413565,20.04276836463225,22.520000457763672,2014-05-20 03:19:32.300,2014,5,20,140,LS8
1_1_LC08_126052_20140605,1401938380190,-0.1432986934390445,0.2566146259334448,-0.5583395409711353,0.5140360554628773,0.930481255054474,-0.6784232258796692,-0.3542531283299062,0.7979420018709074,-0.7209182357492908,24.55222616649357,34.69868917299618,20.00032552644029,19.84000015258789,2014-06-05 03:19:40.190,2014,6,5,156,LS8
1_2_LE07_126052_20140715,1405394252240,-0.209456352305292,0.6784150614142299,-1.683302812640408,0.5051082574372369,0.9059169292449952,-0.6711928248405457,-0.3081791241863068,0.9897084048027444,-0.8646280067126608,33.01003860504328,49.92890252605912,20.44438659783333,49.0,2014-07-15 03:17:32.240,2014,7,15,196,LS7
1_1_LC08_126052_20140808,1407468003330,-0.1810359109016965,0.166219596298371,-0.5994437382876016,0.5831757989794198,0.8904538154602051,-0.3195335268974304,-0.3754596888421173,0.7527366387636832,-0.6087940510830909,25.12401162047639,37.962704103126896,20.000185844206044,19.13999938964844,2014-08-08 03:20:03.330,2014,8,8,220,LS8
1_1_LC08_126052_20140909,1410232810080,-0.1761785172853593,0.2671115796851721,-0.790427293381096,0.5733949366693533,0.9880478382110596,-0.6602641344070435,-0.3751861422037503,0.9406392694063928,-0.9248528746038932,23.805484701999426,31.924678750135516,20.00042366643555,44.75,2014-09-09 03:20:10.080,2014,9,9,252,LS8
1_1_LC08_126052_20140925,1411615206060,-0.1842360958057226,0.2216194966150385,-0.5833313111802417,0.5641711806558307,0.9643856287002563,-0.6394230723381042,-0.3488660617016328,0.8441127694859037,-0.8597864768683274,25.937956257224844,41.75260899412433,20.000724789831395,49.470001220703125,2014-09-25 03:20:06.060,2014,9,25,268,LS8
1_2_LE07_126052_20141003,1412306274830,-0.2320043491881031,0.6754503925693048,-1.0120749910005646,0.4221247501323014,0.8774275183677673,-0.6706344485282898,-0.2067523182235425,0.9751461988304092,-0.8829732147060209,33.13055762923643,49.604147693973005,25.841212899759853,21.0,2014-10-03 03:17:54.830,2014,10,3,276,LS7
1_1_LC08_126052_20141011,1412997614000,-0.1567919441132914,0.2043917371896012,-0.4828971103977744,0.5254888381842583,0.8209485411643982,-0.1805256307125091,-0.3416861298312795,0.6045454545454546,-0.5857949959644875,25.4810583493178,35.519417916696284,20.00220891016994,42.75,2014-10-11 03:20:14.000,2014,10,11,284,LS8
1_1_LC08_126052_20141027,1414380013090,-0.158760595849122,0.2790079920334093,-0.4683112313396939,0.4761372026583519,0.9143492579460144,-0.530351459980011,-0.2936935097806687,0.7631307929969104,-0.6694036300777874,22.759481786946512,32.20444658070153,20.00034686053465,32.20000076293945,2014-10-27 03:20:13.090,2014,10,27,300,LS8
1_2_LE07_126052_20141104,1415071093800,-0.2017529024521258,0.6690826077385895,-3.363295898616729,0.4653672717158726,0.8931901454925537,-0.6594756245613098,-0.2632346612752645,0.9850622406639004,-0.7368649587494572,29.68944586864509,45.35110341931852,20.060110635512046,27.0,2014-11-04 03:18:13.800,2014,11,4,308,LS7
1_1_LC08_126052_20141112,1415762415470,-0.1876192311287953,0.3218098781114841,-1.0565777971861012,0.4838027576391271,0.9720613360404968,-0.9649122953414916,-0.2805430777048572,0.9476351351351352,-0.8525879917184265,34.48565376204959,48.47197118709437,30.60090756193597,7.369999885559082,2014-11-12 03:20:15.470,2014,11,12,316,LS8
1_2_LE07_126052_20141120,1416453496500,-0.1608587226816685,0.6469914436825984,-0.780989843915734,0.4627262731637955,0.875398576259613,-0.6485328078269958,-0.3073856600583742,0.8870967741935484,-0.8327605956471935,28.366094649820408,43.65004987129231,20.000168164740277,22.0,2014-11-20 03:18:16.500,2014,11,20,324,LS7
1_1_LC08_126052_20141128,1417144813320,-0.1636411456656561,0.2813436120630431,-0.7202015348409969,0.4855922973082231,0.9956772327423096,-0.7023809552192688,-0.3029208550178425,0.8477801268498943,-0.7704576976421635,27.84676118975501,39.97487665372239,22.554359284621,40.43000030517578,2014-11-28 03:20:13.320,2014,11,28,332,LS8
1_1_LC08_126052_20141214,1418527207210,-0.044618985026334,0.2590018187943022,-0.5283049479998295,0.363016398328696,0.834865927696228,-0.4128553867340088,-0.3486602133090972,0.6955571740713765,-0.6772845953002611,22.497018999524915,29.710699678886385,20.00037460633979,24.350000381469727,2014-12-14 03:20:07.210,2014,12,14,348,LS8
1_2_LE07_126052_20141222,1419218313700,-0.1400952156482552,0.2261589682528247,-0.7573747723473597,0.4564163748247336,0.829731822013855,-0.6222573518753052,-0.3239393408245679,0.7110423116615068,-0.6677172444844663,25.356628551708944,40.58017236407238,20.000019493696183,3.0,2014-12-22 03:18:33.700,2014,12,22,356,LS7
1_1_LC08_126052_20141230,1419909603880,-0.1606594192646986,0.2510346532874616,-0.5661115408582532,0.4695369239781161,0.8558008670806885,-0.4605543613433838,-0.2942299315695997,0.7603092783505154,-0.6912751677852348,23.612640121028782,34.113783113284626,20.00820155395309,12.06999969482422,2014-12-30 03:20:03.880,2014,12,30,364,LS8
1_1_LC08_126052_20150115,1421292003290,-0.1500715306062762,0.30245178796395,-1.9339379292687875,0.4459933037152465,0.8866752982139587,-0.8265060186386108,-0.2977096883339232,0.9526462395543176,-0.7039825638993461,28.48450837619518,38.1987120581428,24.762563029153057,0.0700000002980232,2015-01-15 03:20:03.290,2015,1,15,15,LS8
1_2_LE07_126052_20150123,1421983116160,-0.149917213358462,0.2196941715395581,-0.5808466804014089,0.3830344668281973,0.6452293992042542,-0.2379421293735504,-0.2035964984742073,0.7647058823529411,-0.5774478932373669,29.786525474432345,39.521274881662805,25.38820289941583,20.0,2015-01-23 03:18:36.160,2015,1,23,23,LS7
1_1_LC08_126052_20150131,1422674398729,-0.1120287865886036,0.2453573478917746,-0.6365514916753324,0.425461878843036,0.8233179450035095,-0.3666927218437195,-0.3048000699988714,0.6960352422907489,-0.6613190730837789,29.66994512533813,41.4375948077701,24.685799383701465,2.950000047683716,2015-01-31 03:19:58.729,2015,1,31,31,LS8
1_2_LE07_126052_20150208,1423365523260,-0.1015359061435633,0.4501995723439274,-0.8793644047545742,0.3943280769725848,0.7558978199958801,-0.3525280952453613,-0.2982222149757206,0.9507620164126612,-0.7850767583006069,33.26346790469021,45.56215710864831,26.91718278504948,7.0,2015-02-08 03:18:43.260,2015,2,8,39,LS7
1_1_LC08_126052_20150216,1424056790040,-0.1047274433465276,0.2369792983701764,-0.6857922368863913,0.4213479705478594,0.7932210564613342,-0.4252873659133911,-0.3079676436569507,0.8197747183979975,-0.64536009860891,32.93073142712994,45.170171639568366,26.51922258531266,4.46999979019165,2015-02-16 03:19:50.040,2015,2,16,47,LS8
1_2_LE07_126052_20150224,1424747930600,-0.0698004147632356,0.2082396216584788,-0.5329865201848575,0.4236982711010765,0.7324368357658386,-0.323609858751297,-0.3651202105010307,0.6344969199178645,-0.614027538726334,34.33443635876374,49.43590775643571,21.155383743765697,29.0,2015-02-24 03:18:50.600,2015,2,24,55,LS7
1_2_LE07_126052_20150312,1426130336000,-0.0761596432371462,0.1965423947174029,-0.5462072641365501,0.3929571711174396,0.6550316214561462,-0.0726447254419326,-0.3263387934518593,0.542561065877128,-0.5578192793812489,30.538288205527195,46.44885529728941,22.273046772777946,25.0,2015-03-12 03:18:56.000,2015,3,12,71,LS7
1_1_LC08_126052_20150320,1426821575910,-0.0775324254377819,0.1921375242615237,-0.6097425879821244,0.374770947163313,0.9289617538452148,-0.1753371804952621,-0.2572303193437613,0.664724338861497,-0.6414648552864738,32.931321671843385,40.30332504301464,28.52566957731841,26.1299991607666,2015-03-20 03:19:35.910,2015,3,20,79,LS8
1_2_LE07_126052_20150328,1427512744930,,,,,,,,,,,,,48.0,2015-03-28 03:19:04.930,2015,3,28,87,LS7
1_1_LC08_126052_20150405,1428203964160,-0.1145470841030312,0.2555625974173167,-0.6467103334478715,0.4695196016043443,0.926630437374115,-0.230355218052864,-0.3265759387589309,0.6845151953690305,-0.6950615716643392,32.58393874212815,43.27964409489101,24.261674000027483,31.13999938964844,2015-04-05 03:19:24.160,2015,4,5,95,LS8
1_1_LC08_126052_20150421,1429586363428,-0.0988506947332251,0.3090846835081222,-0.755473491619108,0.4486023724049158,0.8081244826316833,-0.2472924143075943,-0.3376852569732742,0.8665077473182361,-0.7038510215150966,39.79277728665653,54.68442824449141,31.32034227901886,0.8500000238418579,2015-04-21 03:19:23.428,2015,4,21,111,LS8
1_1_LC08_126052_20150507,1430968748367,-0.1259626960047682,0.279342166138475,-0.8158769427119954,0.4764807149052701,0.8523489832878113,-0.3689427375793457,-0.330474407961184,0.9067357512953368,-0.711600777705768,34.39397799661422,48.87683332607406,26.77891229782108,8.380000114440918,2015-05-07 03:19:08.367,2015,5,7,127,LS8
1_2_LE07_126052_20150515,1431659967890,-0.1068230485954438,0.6769767461507882,-1.391880303372243,0.4748831345965624,0.8597465753555298,-0.6589249968528748,-0.374638924867642,1.0,-0.8924161423096939,48.07170481591786,69.28505449628216,36.789639508215146,10.0,2015-05-15 03:19:27.890,2015,5,15,135,LS7
1_2_LE07_126052_20150531,1433042371940,-0.0797271419944921,0.64753034069275,-0.8323490497041369,0.4140017465922635,0.8385826945304871,-0.6801075339317322,-0.3518755223056505,0.9594755661501788,-0.8757327080890973,43.86241449038773,63.436474976345096,32.467890301075386,2.0,2015-05-31 03:19:31.940,2015,5,31,151,LS7
1_1_LC08_126052_20150608,1433733554640,-0.0983804988140333,0.2829404587865021,-0.9871425176448512,0.4348486255512638,0.9594202637672424,-0.7706422209739685,-0.3370706076404796,0.99734395750332,-0.9578104138851802,37.23881912397845,51.24114167672411,28.592350916289888,7.769999980926514,2015-06-08 03:19:14.640,2015,6,8,159,LS8
